name,effect,in_set,number_in_set,fluff,,,
Elfí korále,"Dává nositeli efekt jednoho z elfích znamení, které si zvolí na začátku herčasu. V průběhu herčasu tato volba měnit nelze. Pokud je nositelem elf, může použít jedno znamení díky své rase a k tomu efekt dalšího díky tomuto artefaktu.",,,Ztracený šperk elfí čarodějnice,,,
Střelcova zhouba,Veškeré projektily tě zraňují maximálně za 1 život (redukce). Veškeré zbraně na blízko tě až do konce herčasu zraňují o 1 více (maximálně ale za 3; efekt platí i pokud o artefakt přijdeš).,Výstroj Gladiátora,2,,,,
Šermířova zhouba,"Veškeré zbraně na blízko tě zraňují maximálně za 1 život (redukce). Veškeré projektily tě až do konce herčasu zraňují o 1 více (maximálně ale za 3; efekt platí i pokud o artefakt přijdeš). V jednu chvíli u sebe můžeš mít více magických předmětů, pokud jsou všechny z jednoho setu.",Výstroj Gladiátora,2,,,,
Výstroj Gladiátora,"Negativní efekty obou předmětů v setu jsou zrušeny. V jednu chvíli u sebe můžeš mít více magických předmětů, pokud jsou všechny z jednoho setu.",Výstroj Gladiátora,,,,,
Čarostřelcův luk,Na začátku každého boje může nositel zdarma seslat jedno kouzlo sesilatelné na projektily na své šípy (jako s aspektem Čarostřelec). Nositel musí být toto kouzlo schopný seslat (mít propriety a příslušný aspekt).,,,"Jeden pošetilý čaroděj byl tak vášnivým lovcem, že uzavřel svou duši do tohoto luku, jenom aby ulovil bílého jelena.",,,
Zrcadlo bolesti,"Pokud dostaneš zásah za více než 1 život, svým dalším zásahem udělíš zranění ve stejné výši, jaké jsi obdržel (obdržíš zásah za 2, další ranou dáš za 2).",,,"Říká se že existoval mág, který byl tak ošklivý, že se nemohl podívat do zrcadla, aniž by do něj vzápětí nezničil. Jeho ženu mágyni už nebavilo shánět pořád zrcadla nová, tak zhotovila tento předmět, čímž svého muže zlozvyku odnaučila.",,,
Perpetuum plenus,Po nalití dvou dávek libovolného lektvaru (čímž se spotřebují) je od následujícího herčasu možné artefakt jednou za herčas použít s efektem nalitého lektvaru (lektvar reálně nepij). Efekt nalitého lektvaru přidej ke kartičce magického předmětu. Nalitím dalších dvou dávek je možné poskytovaný efekt opět změnit.,,,"Říká se, že jeden alchymista byl tak líný, že strávil věčnost vymýšlením tohoto artefaktu, aby nemusel denně připravovat nové lektvary.",,,
Vladova šavle,První zásah touto šavlí v každém boji zraní za 2 a nositele vyléčí za 1. Tímto zásahem lze zranit nehmotného.,,,,,,popř. při porušení dotyčný umírá?
Brk úmluvy,"Smlouva sepsaná a podepsaná tímto brkem je neporušitelná pro všechny na smlouvě vlastnoručně podepsané. Kdokoli ji přeci jen poruší, zemře. Každá postava smí brk použít pouze jednou za život.",,,,,,
Zakázaný svitek,"Nositel má zvýšený limit moci o 3. Zároveň má nositel sníženou houževnatost o 1. V jednu chvíli u sebe můžeš mít více magických předmětů, pokud jsou všechny z jednoho setu.",Zakázaná knihovna,2,,,,
Zakázaný svitek,"Nositel má zvýšený limit moci o 3. Zároveň ale nesmí mít žádnou zbroj a používat štíty. V jednu chvíli u sebe můžeš mít více magických předmětů, pokud jsou všechny z jednoho setu.",Zakázaná knihovna,2,,,,
Zakázaná knihovna,"Nositel má zvýšený limit moci o 2 a jeho houževnatost nikdy nemůže přesáhnout 2. V jednu chvíli u sebe můžeš mít více magických předmětů, pokud jsou všechny z jednoho setu.",Zakázaná knihovna,,,,,
Věčné světlo,"Nositel této lucerny je imunní vůči strachu. Navíc může jednou v každém boji vyvolat v jedné postavě strach. Aby se efekt lucerny projevil, musí ji nositel držet pozvednutou v ruce.",,,"Čarodějové prý nemají nikdy strach. To se jim to říká, když je chrání magická lucerna.",,,
Čapka lovčího,Propůjčuje svému nositeli aspekt Stopař. Zároveň nositel zraňuje prvním výstřelem v každém boji za 3 (pokud se jím trefí).,,,Kožešina na této čepici pochází z magické bestie.,,,
Srst bestie,Nositel ignoruje všechna zranění za 3 (nelze kombinovat s kouzlem golemická podoba),,,"Tyto příšery mají tak volnou kůži, že se v ní dokáží i otočit, když jde do tuhého.",,,
Biskupova berla,"Pokud má nositel tohoto předmětu aspekt Jednotka, může jednou za herčas při používání aspektu jednotka použít navíc rozkaz Zhyň!"". Každý člen jednotky který tento rozkaz zopakuje dá následující ranou zranění za 3.""",,,,,,
Poslední zkouška,"Propůjčuje svému nositeli aspekt Stopař. Pokud nositel aspekt stopař již má, tak zraňuje prvním výstřelem v každém boji za 3 (pokud se jím trefí, výstřel nemusí vyjít z této kuše).",,,Prastará lovecká kuše používaná jen těmi nejschopnějšímu stopaři.,,,
Orlenburská věž,"Jednou za herčas umožňuje nositeli na jeden boj ignorovat všechny zásahy za 1. V tomto boji nesmí použít žádnou jinou imunitu ani redukci a musí mít jednu ruku za zády. Po tom co nositel takto předmět použije, nesmí ho ve stejný herčas dobrovolně předat, ani mu nelze ukrást mechanikou kolíček. Lze mu ho odebrat pouze pokud chroptí.",,,Odznak velitelů orlenburských karavan,,,
Klimroží kel,"Kdykoli je nositel artefaktu léčen (jakýmkoli způsobem), vyléčí si o 1 život navíc",,,"Že tento roh léčí, zjistil jistý zaříkávač poté, co pozřel větší množství lahodných bylin.",,,
Zubatý váček,"Dokud je právoplatný majitel tohoto Zubatého váčku naživu, váček na něm lpí a nelze ho žádným způsobem uzmout (lze ho však dobrovolně odevzdat). Sám se brání (má velmi ostré zuby) a tak není možné ho vykrást – oznámí-li ti někdo, že se o to pokusil, řekni mu, že ho váček pokousal za 1 život (nicméně ty sis krádeže nevšiml).",,,"Někteří jazykové říkají, že je lepší, než hlídací pes.",,,
Zřídlo,"Pokud má nositel v tomto poháru vodu, na začátku a na konci každého boje si obnoví 1 ze svého limitu slov.",,,"Říká se, že z tohoto poháru pily lesní víly.",,,
Kouzlolam,"Pokaždé když tímto štítem jeho nositel odrazí projektil (magický projektil nebo petardu), vyléčí si jeden život.",,,"Dávný ohnivý mág uměl čerpat energii z nepřátelských kouzel, část své moci uložil do tohoto štítu.",,,
Dar lesa,"Pokud nositel bojuje v lese, má v každém boji zbroj 2. Pokud ale začne boj, anebo se během boje přesune mimo les (včetně mýtin), přestává efekt zbroje působit a nositel je navíc zraněn za 2.",,,Amulet záhadně zmizelého šamana,,,
Breaní zlost,"Nositel dá vždy v boji první ranou za 1, druhou za 2 a třetí za 3, to se opakuje do konce boje. Efekt platí do chvíle, kdy dostane nositel první zásah.",,,Brož vzteklého sedláka,,,
Upírův tesák,"Kdykoli nositel v boji na blízko zasáhne protivníka za více než 1, vyléčí si 1 život.",,,Vyrobený z vlčí kosti a netopýřích křídel,,,
Vlčí hněv,"Kdykoli dá nositel dva zásahy šípem v řadě (musí si být jistý, že opravdu zasáhl), dalším zásahem zraní za 3 životy.",,,Amulet nalezený ve vlčím doupěti,,,
Kámen živlů,"Umožní svému nositeli jednou za herčas vyrobit zdarma lektvar, který umí vyrobit (umí pracovat se všemi potřebnými surovinami).",,,,,,
Knihovníkova hůlka,Umožňuje svému nositeli jednou za herčas seslat kouzlo bez nutnosti mít proprietu + zvyšuje limit slov o 2.,,,,,,
Stopařův klobouk,"Dává svému nositeli aspekt Stopař a pokud už ho majitel má, tak aspekt Hraničář.",,,,,,
Noční můra,"Dává nositeli aspekt Ruce vzhůru a pokud ho už má, tak umožňuje seslat strach na až na 3 protivníky namísto 1.",,,Amulet z vyhořelého statku.,,,
Mince štěstěny,"Jednou za herčas může nositel využít minci během jedné z následujících situací: a) při příští karetní či kostkové hře může hráč jednou za hru přehodit kostku, nebo vyměnit kartu s balíčkem; b) hráč může při libovolném náhodném losování vrátit vytažený předmět či lístek zpět a vzít si nový. V obou případech se novému výsledku musí podřídit.",,,,,,
Všeklíč,Jednou za herčas se může nositel zranit za 2 životy a klíč použít k otevření zámku bez použití paklíče. Plattí stejné efekty jako při použití paklíče.,,,,,,
Felčarovo oko,Nositel může pomocí obvazu vyléčit o 1 život navíc.,,,,,,
Bezedný flakón,"Nositel může vyrobit vyrobit lektvary nad limit, ale do konce herčasu si za každý takový lektvar snižuje houževnatost o 1.",,,,,,
Flétna odvahy,"Dokud hraje nositel na tuto flétnu, on a až další 4 postavy jsou imunní na strach.",,,,,,
Rezavá dýka,"Nositel nesmí mít u sebe více než 1 orlén. V jednu chvíli u sebe můžeš mít více magických předmětů, pokud jsou všechny z jednoho setu.",Smrtonosný nůž,3,,,,
Jed na dýku,"Houževnatost nositele je o 1 menší. V jednu chvíli u sebe můžeš mít více magických předmětů, pokud jsou všechny z jednoho setu.",Smrtonosný nůž,3,,,,
Brousek na dýku,"Nositel dává zásahy každou zbraní za 1, nelze žádným způsobem modifikovat (u zbraní, které dávají v základu za více než 1, je potřeba hlásit). V jednu chvíli u sebe můžeš mít více magických předmětů, pokud jsou všechny z jednoho setu.",Smrtonosný nůž,3,,,,
Smrtonosný nůž,"Dýka dává každým zásahem za 2. Ruší se efekty jednotlivých předmětů ze setu. V jednu chvíli u sebe můžeš mít více magických předmětů, pokud jsou všechny z jednoho setu.",Smrtonosný nůž,,,,,
Čarodějný náhrdelník,Nositel si může na začátku každého herčasu snížit houževnatost a zvýšit limit slov o stejný počet.,,,,,,
Kolík krále zlodějů,"Nositel může pomocí tohoto kolíčku okrást postavu o všechny předměty (nepotřebuje k tomu aspekt Lupič). Aby se mu to podařilo, musí nahlas napočítat do 10, ale nesmí říkat jednotlivá čísla hned po sobě (musí je zařadit do hovoru).",,,,,,
Šotek Drozd,"Šotka je nutné krmit vlastní krví (seknout se za jeden život), dávat mu napít (alko) a bavit ho (povídat si s ním). Zkracuje počítání u kradení pomocí kolíčku o 50 sekund. Nelze kombinovat s jinými podobnými efekty.",,,,,,
Šotek Brhlík,"Šotka je nutné krmit vlastní krví (seknout se za jeden život), dávat mu napít (alko) a bavit ho (povídat si s ním). Nositel může připravit lektvar, u kterého nezná jednu surovinu.",,,,,,
Šotek Čížek,"Šotka je nutné krmit vlastní krví (seknout se za jeden život), dávat mu napít (alko) a bavit ho (povídat si s ním). Efekt působí v následujících situacích. a) při příští karetní či kostkové hře může hráč jednou za hru přehodit kostku, nebo vyměnit kartu s balíčkem; b) hráč může při libovolném náhodném losování vrátit vytažený předmět či lístek zpět a vzít si nový. V obou případech se novému výsledku musí podřídit.",,,,,,
Vlčí tesák,"Pokud je nositel v lese, může se jednou za boj zranit za 1 život a dát dalším zásahem za 2.",,,,,,